date,lat,lon,temperature_2m_max,temperature_2m_mean,wind_speed_10m_mean,wind_speed_10m_max,precipitation_sum
2025-12-18 00:00:00+00:00,57.875,-134.125,-7.744,-8.9314995,16.596258,18.03237,0.3
2025-12-18 00:00:00+00:00,58.0,-133.875,-5.9375,-6.8958335,14.934287,15.745627,0.0
2025-12-18 00:00:00+00:00,57.875,-133.5,-10.2675,-11.227918,18.791626,20.073025,0.2
2025-12-18 00:00:00+00:00,57.875,-133.25,-10.5865,-11.7365,23.81524,25.476198,0.7
2025-12-18 00:00:00+00:00,57.875,-133.125,-7.6419997,-8.792003,23.81524,25.476198,0.7
2025-12-18 00:00:00+00:00,57.875,-132.75,-17.2055,-18.453417,26.005821,27.766712,0.9000001
2025-12-18 00:00:00+00:00,57.875,-132.5,-17.449,-18.824,16.339437,17.873556,0.70000005
2025-12-18 00:00:00+00:00,57.875,-132.25,-24.5405,-25.688417,17.207205,19.681828,0.6
2025-12-18 00:00:00+00:00,57.75,-132.0,-20.796999,-22.413666,8.311557,10.30883,1.1
2025-12-18 00:00:00+00:00,57.875,-131.75,-20.4155,-22.005083,11.519902,13.1041975,0.90000004
2025-12-18 00:00:00+00:00,57.875,-131.625,-23.5415,-25.191498,13.447197,15.111424,0.90000004
2025-12-18 00:00:00+00:00,57.875,-131.25,-17.3555,-19.059668,11.563129,13.363711,0.90000004
2025-12-18 00:00:00+00:00,57.875,-131.0,-19.159,-20.711084,7.850424,9.227524,1.7000002
2025-12-18 00:00:00+00:00,57.875,-130.75,-19.0555,-22.693,3.4721751,5.0911684,1.4000001
2025-12-18 00:00:00+00:00,57.875,-130.5,-22.9225,-26.09958,2.25257,5.0528407,1.2
2025-12-18 00:00:00+00:00,57.875,-130.25,-22.425499,-26.558832,3.912549,5.771239,1.1
2025-12-18 00:00:00+00:00,57.875,-130.0,-23.033,-26.230919,5.3242373,7.072878,1.3000001
2025-12-18 00:00:00+00:00,57.875,-129.75,-23.532,-26.6695,5.4384227,8.217153,1.2
2025-12-18 00:00:00+00:00,57.875,-129.5,-21.8305,-26.43883,4.4580894,6.1305785,1.5000001
2025-12-18 00:00:00+00:00,57.875,-129.25,-18.501501,-22.443167,4.0183725,5.495161,1.2
2025-12-18 00:00:00+00:00,57.875,-129.0,-20.0565,-23.852333,2.8754044,6.5693827,1.1
2025-12-18 00:00:00+00:00,57.875,-128.75,-20.661,-24.456831,2.8754044,6.5693827,1.1
2025-12-18 00:00:00+00:00,57.75,-128.625,-20.3505,-22.192167,4.4611154,8.707238,1.4000001
2025-12-18 00:00:00+00:00,57.875,-128.25,-18.831,-22.343504,3.8747692,6.2145634,1.5000001
2025-12-18 00:00:00+00:00,57.875,-128.0,-19.0785,-22.220167,4.4429536,8.049845,1.6
2025-12-18 00:00:00+00:00,57.875,-127.75,-18.791,-20.868084,6.5167,10.24578,2.0
2025-12-18 00:00:00+00:00,57.875,-127.5,-16.9035,-20.307667,8.653827,11.720751,2.0
2025-12-18 00:00:00+00:00,57.875,-127.25,-19.4435,-21.635168,8.075353,13.556282,2.1000001
2025-12-18 00:00:00+00:00,57.875,-127.0,-19.986,-22.204748,7.527825,11.726277,1.9000001
2025-12-18 00:00:00+00:00,57.875,-126.75,-20.324,-22.528168,8.336599,11.841756,2.3
2025-12-18 00:00:00+00:00,57.875,-126.5,-16.7635,-18.140585,6.1437182,11.013882,2.5
2025-12-18 00:00:00+00:00,57.875,-126.25,-20.3265,-22.316084,6.5558667,12.371645,1.7
2025-12-18 00:00:00+00:00,57.875,-126.0,-17.588,-19.54425,5.8223076,10.787993,1.0
2025-12-18 00:00:00+00:00,57.875,-125.75,-15.65,-17.83958,6.5770993,13.441071,1.0
2025-12-18 00:00:00+00:00,57.875,-125.5,-16.384499,-18.322,5.448464,10.390226,1.5000002
2025-12-18 00:00:00+00:00,57.75,-125.375,-13.5055,-16.974249,3.273676,5.2416787,0.8000001
2025-12-18 00:00:00+00:00,57.875,-125.0,-13.0164995,-14.0060835,6.1275935,13.004922,1.5000001
2025-12-18 00:00:00+00:00,57.875,-124.75,-17.774,-21.180246,7.093396,17.068707,2.3000002
2025-12-18 00:00:00+00:00,57.875,-124.5,-19.222,-22.661585,8.609471,14.565548,1.8000002
2025-12-18 00:00:00+00:00,57.875,-124.25,-16.4105,-19.393831,6.989363,14.336861,1.2
2025-12-18 00:00:00+00:00,57.875,-124.125,-19.508,-23.185083,8.322806,11.983188,0.90000004
2025-12-18 00:00:00+00:00,57.875,-123.75,-23.763,-26.062998,3.2523565,5.95906,0.6
2025-12-18 00:00:00+00:00,57.875,-123.5,-21.8605,-24.670916,4.3013783,6.489992,0.5
2025-12-18 00:00:00+00:00,57.875,-123.25,-22.244999,-26.128328,3.2013369,5.1919937,0.6
2025-12-18 00:00:00+00:00,57.875,-123.0,-21.074,-25.813578,2.9012234,5.3517847,0.6
2025-12-18 00:00:00+00:00,57.875,-122.75,-20.8245,-25.228668,2.7566373,4.3498964,0.6
2025-12-18 00:00:00+00:00,57.875,-122.5,-22.7005,-25.66925,5.1245656,8.4963045,0.6
2025-12-18 00:00:00+00:00,57.875,-122.25,-22.1415,-24.410248,5.436478,8.707237,0.5
2025-12-18 00:00:00+00:00,57.875,-122.0,-20.623,-23.787582,3.956074,8.825508,0.5
2025-12-18 00:00:00+00:00,57.875,-121.75,-21.845,-25.00958,3.956074,8.825508,0.5
2025-12-18 00:00:00+00:00,57.875,-121.5,-20.801,-23.811417,5.4365764,10.829958,0.5
2025-12-18 00:00:00+00:00,57.875,-121.25,-21.345,-24.10333,7.773208,11.983188,0.6
2025-12-18 00:00:00+00:00,57.875,-121.0,-20.744,-23.477335,7.4096165,12.031756,0.6
2025-12-18 00:00:00+00:00,57.875,-120.75,-21.228498,-23.71183,7.4522367,12.88981,0.6
2025-12-18 00:00:00+00:00,57.875,-120.5,-21.519001,-23.712748,6.6765704,10.948973,0.6
2025-12-18 00:00:00+00:00,57.875,-120.25,-22.375502,-23.985918,6.066651,11.298495,0.5
2025-12-18 00:00:00+00:00,57.875,-120.0,-21.678999,-23.414415,5.0835576,9.605998,0.4
2025-12-18 00:00:00+00:00,57.875,-119.75,-21.178999,-23.351915,5.986263,10.538843,0.6
2025-12-18 00:00:00+00:00,57.875,-119.5,-22.4075,-24.417917,4.569644,9.114471,0.4
2025-12-18 00:00:00+00:00,57.875,-119.25,-22.998,-24.754248,4.9877515,8.647496,0.5
2025-12-18 00:00:00+00:00,57.875,-119.0,-21.918001,-24.30342,4.699823,10.105681,0.5
2025-12-18 00:00:00+00:00,57.875,-118.75,-21.958,-25.070498,4.413833,10.041354,0.8000001
2025-12-18 00:00:00+00:00,57.875,-118.5,-22.3995,-25.078665,3.2656944,8.225035,0.5
2025-12-18 00:00:00+00:00,57.875,-118.25,-22.458,-25.855919,3.9676483,7.10031,0.70000005
2025-12-18 00:00:00+00:00,57.875,-118.0,-22.286999,-25.291166,3.9803066,7.5685663,0.70000005
2025-12-18 00:00:00+00:00,57.875,-117.75,-23.0565,-25.819,5.1583114,9.3669195,0.70000005
2025-12-18 00:00:00+00:00,57.875,-117.5,-23.815,-25.973337,5.465181,9.746631,0.6
2025-12-18 00:00:00+00:00,57.875,-117.25,-24.8215,-26.725668,4.873425,10.239453,0.6
2025-12-18 00:00:00+00:00,57.875,-117.0,-24.2755,-26.179665,4.873425,10.239453,0.6
2025-12-18 00:00:00+00:00,57.875,-116.75,-22.9515,-25.634832,5.569142,10.308831,0.4
2025-12-18 00:00:00+00:00,57.875,-116.5,-23.147,-25.505333,6.337224,10.028439,0.4
2025-12-18 00:00:00+00:00,57.875,-116.25,-19.629501,-23.729502,5.8069406,10.296251,0.4
2025-12-18 00:00:00+00:00,57.875,-116.0,-22.1435,-24.426834,5.9858904,9.449572,0.2
2025-12-18 00:00:00+00:00,57.875,-115.75,-22.5675,-25.302917,6.20496,9.983106,0.3
2025-12-18 00:00:00+00:00,57.875,-115.5,-22.7675,-25.252916,6.025194,8.534353,0.2
2025-12-18 00:00:00+00:00,57.875,-115.25,-23.021502,-26.477747,4.188022,5.634891,0.0
2025-12-18 00:00:00+00:00,57.875,-115.0,-23.6175,-26.573751,5.164086,7.145796,0.0
2025-12-18 00:00:00+00:00,57.875,-114.75,-23.052,-26.185333,5.192427,8.913181,0.0
2025-12-18 00:00:00+00:00,57.875,-114.5,-23.026,-26.159332,5.192427,8.913181,0.0
2025-12-18 00:00:00+00:00,57.875,-114.25,-22.2,-26.34375,5.266486,10.233123,0.0
2025-12-18 00:00:00+00:00,57.875,-114.0,-22.069,-26.564829,5.284657,9.885262,0.0
2025-12-18 00:00:00+00:00,57.625,-141.75,2.9,1.7416667,26.423443,47.077484,1.9
2025-12-18 00:00:00+00:00,57.625,-141.5,2.9,1.7416667,26.423443,47.077484,1.9
2025-12-18 00:00:00+00:00,57.625,-141.25,2.7,1.7000003,25.600885,46.817997,2.4999998
2025-12-18 00:00:00+00:00,57.625,-141.0,2.55,1.6666665,24.405487,46.712685,2.3000002
2025-12-18 00:00:00+00:00,57.625,-140.75,2.6,1.75,23.7116,47.607193,2.1000001
2025-12-18 00:00:00+00:00,57.625,-140.5,2.25,1.4520832,23.550772,46.16991,1.4000001
2025-12-18 00:00:00+00:00,57.625,-140.25,2.15,1.5166664,22.294065,47.91382,1.7
2025-12-18 00:00:00+00:00,57.625,-140.0,2.05,1.4229164,24.602318,50.43213,2.6999998
2025-12-18 00:00:00+00:00,57.625,-139.75,2.05,1.4229164,24.602318,50.43213,2.6999998
2025-12-18 00:00:00+00:00,57.625,-139.5,1.85,1.1041666,30.786228,52.244667,3.3
2025-12-18 00:00:00+00:00,57.625,-139.25,1.6,1.0291667,38.662292,53.737762,1.6
2025-12-18 00:00:00+00:00,57.625,-139.0,1.5,1.01875,40.928833,55.38036,0.6
2025-12-18 00:00:00+00:00,57.625,-138.75,1.25,0.92291665,46.89028,55.846428,0.1
2025-12-18 00:00:00+00:00,57.625,-138.5,0.75,0.5604165,53.39339,58.89604,0.1
2025-12-18 00:00:00+00:00,57.625,-138.25,0.6,0.39374998,55.583214,60.908127,0.1
2025-12-18 00:00:00+00:00,57.625,-138.0,0.1,-0.16874999,59.133533,62.83521,0.1
2025-12-18 00:00:00+00:00,57.625,-137.75,-0.15,-0.55833334,58.99557,61.49365,0.2
2025-12-18 00:00:00+00:00,57.625,-137.5,-0.25,-1.1729168,56.715576,60.12108,0.1
2025-12-18 00:00:00+00:00,57.625,-137.25,-0.4,-1.4541665,56.68223,60.095207,0.0
2025-12-18 00:00:00+00:00,57.625,-137.0,-0.6,-1.947917,47.907055,55.370995,0.0
2025-12-18 00:00:00+00:00,57.625,-136.75,-0.65,-1.5000001,39.680473,45.996956,0.0
2025-12-18 00:00:00+00:00,57.625,-136.5,-0.95,-1.8166667,35.155285,39.28621,0.0
2025-12-18 00:00:00+00:00,57.75,-136.25,-0.14450002,-1.3153334,23.383577,27.14123,0.0
2025-12-18 00:00:00+00:00,57.625,-136.0,-5.057,-6.2299175,14.827816,16.485485,0.0
2025-12-18 00:00:00+00:00,57.625,-135.75,-6.5975,-7.7704163,14.827816,16.485485,0.0
2025-12-18 00:00:00+00:00,57.625,-135.5,-3.7135003,-4.9364166,13.08131,17.84816,0.0
2025-12-18 00:00:00+00:00,57.625,-135.25,-6.6395,-8.220749,10.697793,14.372974,0.3
2025-12-18 00:00:00+00:00,57.625,-135.0,-9.429001,-11.145668,8.7755995,13.276144,0.6
2025-12-18 00:00:00+00:00,57.625,-134.875,-5.6245,-7.1015835,9.264378,12.605142,1.3000001
2025-12-18 00:00:00+00:00,57.625,-134.5,-6.491,-7.4222503,12.924561,13.708391,0.70000005
2025-12-18 00:00:00+00:00,57.625,-134.25,-6.691,-8.072249,9.884314,12.261157,1.2
2025-12-18 00:00:00+00:00,57.625,-134.0,-9.5865,-10.613584,16.068865,17.447933,1.1
2025-12-18 00:00:00+00:00,57.75,-133.625,-3.9744997,-4.832833,26.75978,28.84047,0.3
2025-12-18 00:00:00+00:00,57.625,-133.5,-4.807,-5.636166,29.046217,31.421213,0.3
2025-12-18 00:00:00+00:00,57.625,-133.25,-5.8085,-7.1585,12.8346615,14.773164,0.3
2025-12-18 00:00:00+00:00,57.625,-133.0,-9.5985,-11.571416,26.423431,28.66468,0.6
2025-12-18 00:00:00+00:00,57.625,-132.75,-17.772001,-19.453249,29.32234,32.688713,1.0
2025-12-18 00:00:00+00:00,57.625,-132.5,-23.0255,-24.129667,28.44874,31.950888,1.2
2025-12-18 00:00:00+00:00,57.625,-132.25,-24.245,-25.705416,10.530455,14.118243,1.3
2025-12-18 00:00:00+00:00,57.625,-132.0,-24.3525,-25.604584,10.579474,13.70839,1.2
2025-12-18 00:00:00+00:00,57.625,-131.75,-22.8965,-23.669416,8.807204,10.182337,0.90000004
2025-12-18 00:00:00+00:00,57.625,-131.5,-21.842,-23.423248,3.5454557,5.495161,0.6
2025-12-18 00:00:00+00:00,57.625,-131.375,-18.289001,-19.691084,10.640352,11.885453,2.2
2025-12-18 00:00:00+00:00,57.625,-131.0,-21.032,-22.773666,11.600311,15.03835,1.7000002
2025-12-18 00:00:00+00:00,57.625,-130.75,-20.869,-23.05025,10.54749,13.441071,1.9000002
2025-12-18 00:00:00+00:00,57.625,-130.5,-23.153,-25.248833,11.998548,15.629972,2.0000002
2025-12-18 00:00:00+00:00,57.625,-130.25,-18.598,-20.862581,10.859263,13.441071,1.0
2025-12-18 00:00:00+00:00,57.625,-130.0,-17.157,-18.746582,12.364518,14.345898,0.9000001
2025-12-18 00:00:00+00:00,57.625,-129.75,-23.948,-27.45842,3.5538237,5.4833565,1.3000001
2025-12-18 00:00:00+00:00,57.625,-129.5,-21.3185,-25.526833,6.24524,9.957108,1.1
2025-12-18 00:00:00+00:00,57.625,-129.25,-19.3555,-23.343,6.198409,9.19939,1.0000001
2025-12-18 00:00:00+00:00,57.625,-129.0,-16.130001,-18.284166,7.1968975,9.6932955,1.3000001
2025-12-18 00:00:00+00:00,57.625,-128.75,-17.151,-19.234331,6.3955603,9.227524,1.5000001
2025-12-18 00:00:00+00:00,57.625,-128.5,-18.001501,-20.347332,5.20696,9.3669195,1.7000002
2025-12-18 00:00:00+00:00,57.625,-128.25,-19.336,-21.3985,7.400173,12.181625,2.4
2025-12-18 00:00:00+00:00,57.625,-128.0,-18.853,-22.078001,5.689146,7.42159,2.0
2025-12-18 00:00:00+00:00,57.625,-127.75,-17.967,-22.560747,3.8517165,5.692099,1.6
2025-12-18 00:00:00+00:00,57.625,-127.5,-16.569,-21.283587,4.210331,6.489992,1.6000001
2025-12-18 00:00:00+00:00,57.625,-127.25,-18.6255,-20.548418,6.6262455,9.0645685,2.1
2025-12-18 00:00:00+00:00,57.625,-127.0,-16.470999,-18.023083,7.760674,10.703569,1.9000001
2025-12-18 00:00:00+00:00,57.625,-126.75,-19.928,-20.880083,8.741868,10.739832,2.2
2025-12-18 00:00:00+00:00,57.625,-126.5,-16.976,-18.417665,3.630398,8.225035,2.4
2025-12-18 00:00:00+00:00,57.625,-126.25,-16.5305,-18.61175,4.360394,8.12197,1.4000001
2025-12-18 00:00:00+00:00,57.625,-126.0,-13.4210005,-16.15642,5.167429,8.707237,1.6000001
2025-12-18 00:00:00+00:00,57.625,-125.75,-13.6,-16.89583,5.73355,9.511088,1.8000001
2025-12-18 00:00:00+00:00,57.625,-125.5,-14.259,-18.711082,5.2047405,9.511088,1.2
2025-12-18 00:00:00+00:00,57.625,-125.25,-14.171,-17.268915,4.0797777,7.653705,1.4000001
2025-12-18 00:00:00+00:00,57.625,-125.0,-13.598,-15.283416,3.9454486,9.178235,1.7
2025-12-18 00:00:00+00:00,57.625,-124.875,-14.447499,-16.637083,4.4064684,10.365251,0.90000004
2025-12-18 00:00:00+00:00,57.625,-124.5,-19.2725,-20.31,8.002393,16.87398,1.2
2025-12-18 00:00:00+00:00,57.625,-124.25,-18.309,-22.036081,10.092549,19.0392,1.2
2025-12-18 00:00:00+00:00,57.625,-124.0,-20.564,-24.011917,6.7027497,9.673221,0.70000005
2025-12-18 00:00:00+00:00,57.625,-123.75,-20.8905,-24.100916,3.5282745,5.3517847,0.6
2025-12-18 00:00:00+00:00,57.625,-123.5,-22.571001,-25.437668,4.2619977,6.162207,0.8
2025-12-18 00:00:00+00:00,57.625,-123.25,-21.8495,-24.682833,4.6926575,7.5942073,0.7
2025-12-18 00:00:00+00:00,57.625,-123.0,-21.444,-24.683584,4.473367,6.87779,0.70000005
2025-12-18 00:00:00+00:00,57.625,-122.75,-22.394,-25.293999,5.0814,7.5942082,0.6
2025-12-18 00:00:00+00:00,57.625,-122.5,-23.6645,-26.060333,6.72822,11.808878,0.6
2025-12-18 00:00:00+00:00,57.625,-122.25,-23.337,-25.345331,6.616384,13.1041975,0.6
2025-12-18 00:00:00+00:00,57.625,-122.0,-22.248499,-25.475584,4.1814938,7.491114,0.5
2025-12-18 00:00:00+00:00,57.625,-121.75,-21.931,-23.937248,6.7421083,13.207634,0.5
2025-12-18 00:00:00+00:00,57.625,-121.5,-21.605,-23.817503,6.778062,13.896187,0.6
2025-12-18 00:00:00+00:00,57.625,-121.25,-22.384499,-24.461584,9.005793,15.281989,0.8000001
2025-12-18 00:00:00+00:00,57.625,-121.0,-22.1595,-24.707418,8.080485,13.32,0.70000005
2025-12-18 00:00:00+00:00,57.625,-120.75,-22.811,-24.881834,7.7423143,13.779114,0.9000001
2025-12-18 00:00:00+00:00,57.625,-120.5,-22.310501,-24.289667,6.786097,12.682018,1.0000001
2025-12-18 00:00:00+00:00,57.625,-120.25,-22.237999,-24.125498,7.686781,12.979984,1.0000001
2025-12-18 00:00:00+00:00,57.625,-120.0,-23.4565,-24.758585,7.517807,12.682018,1.1
2025-12-18 00:00:00+00:00,57.625,-119.75,-22.5205,-23.822586,7.517807,12.682018,1.1
2025-12-18 00:00:00+00:00,57.625,-119.5,-22.8535,-24.693085,5.504511,13.896187,1.2
2025-12-18 00:00:00+00:00,57.625,-119.25,-21.4685,-23.908083,5.325386,13.441071,0.9000001
2025-12-18 00:00:00+00:00,57.625,-119.0,-21.623001,-24.552168,4.4757805,12.224107,1.3000001
2025-12-18 00:00:00+00:00,57.625,-118.75,-21.914501,-25.124916,4.5580606,11.013882,1.4000001
2025-12-18 00:00:00+00:00,57.625,-118.5,-21.973,-23.964666,6.2065177,11.304229,1.2
2025-12-18 00:00:00+00:00,57.625,-118.25,-23.629501,-25.164917,6.216794,11.966954,1.2
2025-12-18 00:00:00+00:00,57.625,-118.0,-22.4155,-24.953001,6.1823845,13.138765,1.4000001
2025-12-18 00:00:00+00:00,57.625,-117.75,-22.9745,-24.662,6.1833425,10.931203,1.4000001
2025-12-18 00:00:00+00:00,57.625,-117.5,-22.021,-23.86058,5.810427,12.181625,1.3000001
2025-12-18 00:00:00+00:00,57.625,-117.25,-24.255,-26.125832,5.706059,10.739832,1.1
2025-12-18 00:00:00+00:00,57.625,-117.0,-22.586,-25.892252,5.510986,12.096214,1.1
2025-12-18 00:00:00+00:00,57.625,-116.75,-23.127998,-26.70092,5.295352,11.298495,1.1
2025-12-18 00:00:00+00:00,57.625,-116.5,-18.611,-24.37142,4.7997246,6.489992,1.0
2025-12-18 00:00:00+00:00,57.625,-116.25,-19.5345,-23.421999,6.9099674,11.620809,0.70000005
2025-12-18 00:00:00+00:00,57.625,-116.0,-21.3365,-25.076082,6.7196994,12.783802,0.70000005
2025-12-18 00:00:00+00:00,57.625,-115.75,-21.182,-24.5945,6.6942453,13.75558,0.70000005
2025-12-18 00:00:00+00:00,57.625,-115.5,-22.692999,-24.624247,4.8809686,8.587338,0.70000005
2025-12-18 00:00:00+00:00,57.625,-115.25,-22.398,-25.575083,4.66039,7.342588,0.5
2025-12-18 00:00:00+00:00,57.625,-115.0,-22.529999,-25.75708,5.0117664,9.360001,0.5
2025-12-18 00:00:00+00:00,57.625,-114.75,-22.584,-26.136084,5.0961714,9.178235,0.3
2025-12-18 00:00:00+00:00,57.625,-114.5,-21.6215,-25.321505,5.891539,10.233123,0.3
2025-12-18 00:00:00+00:00,57.625,-114.25,-20.884499,-25.572004,5.4837584,10.44,0.2
2025-12-18 00:00:00+00:00,57.625,-114.0,-20.294,-24.948168,7.495817,10.931203,0.2
2025-12-18 00:00:00+00:00,57.375,-141.75,3.25,2.1416662,26.637455,48.577324,2.6999998
2025-12-18 00:00:00+00:00,57.375,-141.5,3.05,2.0,26.133097,48.71852,2.3
2025-12-18 00:00:00+00:00,57.375,-141.25,3.2,2.0770833,25.667543,49.386963,2.0
2025-12-18 00:00:00+00:00,57.375,-141.0,3.2,2.01875,24.111084,50.226128,2.0
2025-12-18 00:00:00+00:00,57.375,-140.75,3.0,1.9062501,23.584976,50.46296,2.3999999
2025-12-18 00:00:00+00:00,57.375,-140.5,3.05,1.9333334,23.281448,51.15168,3.4
2025-12-18 00:00:00+00:00,57.375,-140.25,2.75,1.6041669,28.813845,49.68,2.0000002
2025-12-18 00:00:00+00:00,57.375,-140.0,2.4,1.4854165,30.159986,48.97191,1.3000001
2025-12-18 00:00:00+00:00,57.375,-139.75,2.0,1.2458333,34.49735,49.576847,1.0
2025-12-18 00:00:00+00:00,57.375,-139.5,2.0,1.1666666,37.33206,50.055534,1.3000001
2025-12-18 00:00:00+00:00,57.375,-139.25,1.65,0.95833343,43.03379,51.31989,1.1
2025-12-18 00:00:00+00:00,57.375,-139.0,1.3,0.8395832,45.81301,52.14162,1.1
2025-12-18 00:00:00+00:00,57.375,-138.75,1.0,0.4979167,49.68776,54.08393,1.0
2025-12-18 00:00:00+00:00,57.375,-138.5,1.0,0.27083334,49.896782,53.30189,1.0
2025-12-18 00:00:00+00:00,57.375,-138.25,0.7,0.09791666,51.83161,54.83356,0.90000004
2025-12-18 00:00:00+00:00,57.375,-138.0,0.4,-0.34166667,51.677048,54.951614,0.70000005
2025-12-18 00:00:00+00:00,57.375,-137.75,0.1,-0.71458334,49.68851,53.13995,0.4
2025-12-18 00:00:00+00:00,57.375,-137.5,0.0,-0.83958334,52.698353,56.747692,0.4
2025-12-18 00:00:00+00:00,57.375,-137.25,-0.25,-1.2041667,48.402504,54.735394,0.2
2025-12-18 00:00:00+00:00,57.375,-137.0,-0.4,-1.1541666,42.586575,46.24424,0.1
2025-12-18 00:00:00+00:00,57.375,-136.75,-0.75,-1.4145833,40.202,43.715916,0.0
2025-12-18 00:00:00+00:00,57.375,-136.5,-1.45,-2.0854168,38.540493,44.839874,0.0
2025-12-18 00:00:00+00:00,57.375,-136.25,-1.45,-2.2770834,40.327255,44.039345,0.1
2025-12-18 00:00:00+00:00,57.375,-136.0,-1.65,-2.6625,32.370365,36.161636,0.0
2025-12-18 00:00:00+00:00,57.375,-135.75,-3.1005,-4.16925,21.553402,25.812277,0.1
2025-12-18 00:00:00+00:00,57.375,-135.5,-5.8665,-7.41025,16.490217,19.8,0.4
2025-12-18 00:00:00+00:00,57.375,-135.25,-9.2565,-10.839832,16.097155,17.072504,0.4
2025-12-18 00:00:00+00:00,57.375,-135.0,-5.9415007,-8.064418,9.595952,11.367109,1.8000003
2025-12-18 00:00:00+00:00,57.5,-134.875,-5.505,-6.927915,8.39166,9.422101,1.2
2025-12-18 00:00:00+00:00,57.375,-134.5,-6.228,-7.117583,8.87642,10.00256,1.6000001
2025-12-18 00:00:00+00:00,57.375,-134.25,-7.2875004,-8.177083,8.87642,10.00256,1.6000001
2025-12-18 00:00:00+00:00,57.375,-134.0,-7.493,-8.847167,10.965512,13.049689,1.8000001
2025-12-18 00:00:00+00:00,57.375,-133.75,-4.0,-4.7458334,32.904396,40.41792,0.70000005
2025-12-18 00:00:00+00:00,57.25,-133.5,-1.845,-2.742916,34.593388,42.01525,0.8
2025-12-18 00:00:00+00:00,57.375,-133.25,-2.1349998,-3.2454166,16.200535,21.575987,0.1
2025-12-18 00:00:00+00:00,57.375,-133.125,-3.2140002,-5.4765,8.032255,9.983106,0.2
2025-12-18 00:00:00+00:00,57.375,-132.875,-4.3669996,-6.2044997,20.200989,22.127556,0.8
2025-12-18 00:00:00+00:00,57.375,-132.5,-13.1695,-14.873666,21.712587,23.584808,1.9000001
2025-12-18 00:00:00+00:00,57.375,-132.25,-21.618,-22.87008,19.090878,21.385939,1.3000001
2025-12-18 00:00:00+00:00,57.375,-132.0,-17.4675,-18.7675,18.193953,21.30093,1.6
2025-12-18 00:00:00+00:00,57.375,-131.75,-12.165998,-13.2076645,20.46367,22.751316,0.8000001
2025-12-18 00:00:00+00:00,57.25,-131.5,-13.3585,-14.5043335,17.101746,19.245697,1.6
2025-12-18 00:00:00+00:00,57.375,-131.25,-21.1865,-22.101082,17.413914,19.602652,2.0
2025-12-18 00:00:00+00:00,57.375,-131.0,-20.9295,-22.010748,11.713218,15.629971,2.3
2025-12-18 00:00:00+00:00,57.375,-130.75,-19.9505,-21.765083,9.931665,12.429127,1.7000002
2025-12-18 00:00:00+00:00,57.375,-130.5,-19.9085,-21.020998,10.025337,12.682018,1.7000002
2025-12-18 00:00:00+00:00,57.375,-130.25,-15.8035,-17.924334,12.375119,14.986553,0.70000005
2025-12-18 00:00:00+00:00,57.375,-130.0,-19.189001,-21.470251,8.457938,11.5199995,1.6000001
2025-12-18 00:00:00+00:00,57.375,-129.75,-17.1045,-18.769083,8.094108,9.746631,2.1
2025-12-18 00:00:00+00:00,57.375,-129.5,-19.3915,-21.645666,8.442355,11.298495,1.3000001
2025-12-18 00:00:00+00:00,57.375,-129.25,-20.471498,-24.250664,7.8431196,11.570515,1.8000002
2025-12-18 00:00:00+00:00,57.375,-129.0,-15.425,-16.914583,6.385364,10.086427,1.6000001
2025-12-18 00:00:00+00:00,57.375,-128.75,-17.578001,-19.42175,7.0866003,10.805999,1.8000001
2025-12-18 00:00:00+00:00,57.375,-128.5,-17.3925,-18.78,8.726859,13.009903,1.6000001
2025-12-18 00:00:00+00:00,57.375,-128.25,-13.8705,-16.364252,8.496719,12.43434,1.8
2025-12-18 00:00:00+00:00,57.375,-128.0,-15.4939995,-18.427334,7.6156487,12.245294,2.2
2025-12-18 00:00:00+00:00,57.375,-127.75,-16.449,-19.476084,7.2337546,11.570515,1.8000001
2025-12-18 00:00:00+00:00,57.375,-127.5,-15.6495,-18.676584,7.2337546,11.570515,1.8000001
2025-12-18 00:00:00+00:00,57.375,-127.25,-14.181999,-17.496584,5.949093,9.83268,1.3000001
2025-12-18 00:00:00+00:00,57.375,-127.0,-16.724,-19.151083,5.6184263,8.311245,1.0
2025-12-18 00:00:00+00:00,57.375,-126.75,-19.433,-20.812168,7.9512596,11.923557,1.1
2025-12-18 00:00:00+00:00,57.375,-126.5,-13.1495,-14.926582,8.474353,13.246826,0.8
2025-12-18 00:00:00+00:00,57.375,-126.25,-17.877,-20.352001,7.842614,11.480557,1.5000001
2025-12-18 00:00:00+00:00,57.375,-126.0,-17.598,-20.28133,5.2790365,9.346143,1.5000001
2025-12-18 00:00:00+00:00,57.375,-125.75,-15.437,-18.943247,4.088803,6.162207,1.9
2025-12-18 00:00:00+00:00,57.375,-125.5,-12.124,-17.032331,5.1012692,8.217153,1.5000001
2025-12-18 00:00:00+00:00,57.375,-125.25,-13.0815,-17.18775,4.573794,6.193674,1.2
2025-12-18 00:00:00+00:00,57.375,-125.0,-15.194,-19.30025,4.573794,6.193674,1.2
2025-12-18 00:00:00+00:00,57.375,-124.75,-12.467,-14.969081,6.1669245,11.808878,2.0
2025-12-18 00:00:00+00:00,57.375,-124.5,-16.045,-18.828335,6.033659,12.55879,1.6000001
2025-12-18 00:00:00+00:00,57.375,-124.25,-18.9085,-21.643915,8.705125,17.786331,1.1
2025-12-18 00:00:00+00:00,57.375,-124.0,-17.394999,-20.686666,7.9514155,17.902534,1.8000001
